"","state","state_name","year","sce","shares","category"
"26985","WV","West Virginia",2095,"SSP2",0.08016752,"d5"
"26986","WV","West Virginia",2095,"SSP3",0.08388173,"d6"
"26987","WV","West Virginia",2095,"SSP5",0.08678647,"d6"
"26988","WV","West Virginia",2095,"SSP2",0.08870795,"d6"
"26989","WV","West Virginia",2095,"SSP3",0.09598399,"d7"
"26990","WV","West Virginia",2095,"SSP5",0.09784438,"d7"
"26991","WV","West Virginia",2095,"SSP2",0.09908296,"d7"
"26992","WV","West Virginia",2095,"SSP3",0.1129584,"d8"
"26993","WV","West Virginia",2095,"SSP5",0.1131159,"d8"
"26994","WV","West Virginia",2095,"SSP2",0.113238,"d8"
"26995","WV","West Virginia",2095,"SSP2",0.1383623,"d9"
"26996","WV","West Virginia",2095,"SSP5",0.1403154,"d9"
"26997","WV","West Virginia",2095,"SSP3",0.1433101,"d9"
"26998","WV","West Virginia",2095,"SSP2",0.2533604,"d10"
"26999","WV","West Virginia",2095,"SSP5",0.2675582,"d10"
"27000","WV","West Virginia",2095,"SSP3",0.2890481,"d10"
"27001","WY","Wyoming",2095,"SSP3",0.0288261444265123,"d1"
"27002","WY","Wyoming",2095,"SSP5",0.0324399623681551,"d1"
"27003","WY","Wyoming",2095,"SSP2",0.03482121,"d1"
"27004","WY","Wyoming",2095,"SSP3",0.04405607,"d2"
"27005","WY","Wyoming",2095,"SSP5",0.04852411,"d2"
"27006","WY","Wyoming",2095,"SSP2",0.05146845,"d2"
"27007","WY","Wyoming",2095,"SSP3",0.05359883,"d3"
"27008","WY","Wyoming",2095,"SSP5",0.05812654,"d3"
"27009","WY","Wyoming",2095,"SSP2",0.06111036,"d3"
"27010","WY","Wyoming",2095,"SSP3",0.06230272,"d4"
"27011","WY","Wyoming",2095,"SSP5",0.06660192,"d4"
"27012","WY","Wyoming",2095,"SSP2",0.06943533,"d4"
"27013","WY","Wyoming",2095,"SSP3",0.07123751,"d5"
"27014","WY","Wyoming",2095,"SSP5",0.07508171,"d5"
"27015","WY","Wyoming",2095,"SSP2",0.07761546,"d5"
"27016","WY","Wyoming",2095,"SSP3",0.0814325,"d6"
"27017","WY","Wyoming",2095,"SSP5",0.08457903,"d6"
"27018","WY","Wyoming",2095,"SSP2",0.0866532,"d6"
"27019","WY","Wyoming",2095,"SSP3",0.09437515,"d7"
"27020","WY","Wyoming",2095,"SSP5",0.09643268,"d7"
"27021","WY","Wyoming",2095,"SSP2",0.09778938,"d7"
"27022","WY","Wyoming",2095,"SSP3",0.1127349,"d8"
"27023","WY","Wyoming",2095,"SSP5",0.1130009,"d8"
"27024","WY","Wyoming",2095,"SSP2",0.1131771,"d8"
"27025","WY","Wyoming",2095,"SSP2",0.1405596,"d9"
"27026","WY","Wyoming",2095,"SSP5",0.1425986,"d9"
"27027","WY","Wyoming",2095,"SSP3",0.1456937,"d9"
"27028","WY","Wyoming",2095,"SSP2",0.2686119,"d10"
"27029","WY","Wyoming",2095,"SSP5",0.2838941,"d10"
"27030","WY","Wyoming",2095,"SSP3",0.3070785,"d10"
"27031","AK","Alaska",2100,"SSP3",0.0265332323566651,"d1"
"27032","AK","Alaska",2100,"SSP5",0.030182814724503,"d1"
"27033","AK","Alaska",2100,"SSP2",0.03314855,"d1"
"27034","AK","Alaska",2100,"SSP3",0.04120066,"d2"
"27035","AK","Alaska",2100,"SSP5",0.04573426,"d2"
"27036","AK","Alaska",2100,"SSP2",0.04941212,"d2"
"27037","AK","Alaska",2100,"SSP3",0.05068915,"d3"
"27038","AK","Alaska",2100,"SSP5",0.05530009,"d3"
"27039","AK","Alaska",2100,"SSP2",0.0590358,"d3"
"27040","AK","Alaska",2100,"SSP3",0.05952326,"d4"
"27041","AK","Alaska",2100,"SSP5",0.0639188,"d4"
"27042","AK","Alaska",2100,"SSP2",0.06747497,"d4"
"27043","AK","Alaska",2100,"SSP3",0.0687324,"d5"
"27044","AK","Alaska",2100,"SSP5",0.07268336,"d5"
"27045","AK","Alaska",2100,"SSP2",0.07587389,"d5"
"27046","AK","Alaska",2100,"SSP3",0.07935679,"d6"
"27047","AK","Alaska",2100,"SSP5",0.08261697,"d6"
"27048","AK","Alaska",2100,"SSP2",0.08524212,"d6"
"27049","AK","Alaska",2100,"SSP3",0.09298086,"d7"
"27050","AK","Alaska",2100,"SSP5",0.09515119,"d7"
"27051","AK","Alaska",2100,"SSP2",0.09688779,"d7"
"27052","AK","Alaska",2100,"SSP3",0.112476,"d8"
"27053","AK","Alaska",2100,"SSP5",0.1128384,"d8"
"27054","AK","Alaska",2100,"SSP2",0.1131055,"d8"
"27055","AK","Alaska",2100,"SSP2",0.142022,"d9"
"27056","AK","Alaska",2100,"SSP5",0.1445339,"d9"
"27057","AK","Alaska",2100,"SSP3",0.1476055,"d9"
"27058","AK","Alaska",2100,"SSP2",0.2790563,"d10"
"27059","AK","Alaska",2100,"SSP5",0.2983544,"d10"
"27060","AK","Alaska",2100,"SSP3",0.3222903,"d10"
"27061","AL","Alabama",2100,"SSP3",0.0269695694861204,"d1"
"27062","AL","Alabama",2100,"SSP5",0.0305949482831324,"d1"
"27063","AL","Alabama",2100,"SSP2",0.03353778,"d1"
"27064","AL","Alabama",2100,"SSP3",0.04174548,"d2"
"27065","AL","Alabama",2100,"SSP5",0.04624419,"d2"
"27066","AL","Alabama",2100,"SSP2",0.04989101,"d2"
"27067","AL","Alabama",2100,"SSP3",0.05124545,"d3"
"27068","AL","Alabama",2100,"SSP5",0.05581713,"d3"
"27069","AL","Alabama",2100,"SSP2",0.05951924,"d3"
"27070","AL","Alabama",2100,"SSP3",0.06005581,"d4"
"27071","AL","Alabama",2100,"SSP5",0.06441005,"d4"
"27072","AL","Alabama",2100,"SSP2",0.06793211,"d4"
"27073","AL","Alabama",2100,"SSP3",0.06921375,"d5"
"27074","AL","Alabama",2100,"SSP5",0.07312298,"d5"
"27075","AL","Alabama",2100,"SSP2",0.07628039,"d5"
"27076","AL","Alabama",2100,"SSP3",0.07975735,"d6"
"27077","AL","Alabama",2100,"SSP5",0.08297727,"d6"
"27078","AL","Alabama",2100,"SSP2",0.08557196,"d6"
"27079","AL","Alabama",2100,"SSP3",0.09325242,"d7"
"27080","AL","Alabama",2100,"SSP5",0.09538747,"d7"
"27081","AL","Alabama",2100,"SSP2",0.09709925,"d7"
"27082","AL","Alabama",2100,"SSP3",0.1125316,"d8"
"27083","AL","Alabama",2100,"SSP5",0.1128704,"d8"
"27084","AL","Alabama",2100,"SSP2",0.1131239,"d8"
"27085","AL","Alabama",2100,"SSP2",0.1416827,"d9"
"27086","AL","Alabama",2100,"SSP5",0.1441819,"d9"
"27087","AL","Alabama",2100,"SSP3",0.1472453,"d9"
"27088","AL","Alabama",2100,"SSP2",0.2766165,"d10"
"27089","AL","Alabama",2100,"SSP5",0.2957011,"d10"
"27090","AL","Alabama",2100,"SSP3",0.3193603,"d10"
"27091","AR","Arkansas",2100,"SSP3",0.0287854912434302,"d1"
"27092","AR","Arkansas",2100,"SSP5",0.0323051230498896,"d1"
"27093","AR","Arkansas",2100,"SSP2",0.03515047,"d1"
"27094","AR","Arkansas",2100,"SSP3",0.04400584,"d2"
"27095","AR","Arkansas",2100,"SSP5",0.04835567,"d2"
"27096","AR","Arkansas",2100,"SSP2",0.05187195,"d2"
"27097","AR","Arkansas",2100,"SSP3",0.05354796,"d3"
"27098","AR","Arkansas",2100,"SSP5",0.05795448,"d3"
"27099","AR","Arkansas",2100,"SSP2",0.06151643,"d3"
"27100","AR","Arkansas",2100,"SSP3",0.06225444,"d4"
"27101","AR","Arkansas",2100,"SSP5",0.06643715,"d4"
"27102","AR","Arkansas",2100,"SSP2",0.069818,"d4"
"27103","AR","Arkansas",2100,"SSP3",0.07119437,"d5"
"27104","AR","Arkansas",2100,"SSP5",0.07493271,"d5"
"27105","AR","Arkansas",2100,"SSP2",0.07795416,"d5"
"27106","AR","Arkansas",2100,"SSP3",0.08139722,"d6"
"27107","AR","Arkansas",2100,"SSP5",0.08445494,"d6"
"27108","AR","Arkansas",2100,"SSP2",0.08692602,"d6"
"27109","AR","Arkansas",2100,"SSP3",0.09435214,"d7"
"27110","AR","Arkansas",2100,"SSP5",0.09634842,"d7"
"27111","AR","Arkansas",2100,"SSP2",0.09796131,"d7"
"27112","AR","Arkansas",2100,"SSP3",0.112732,"d8"
"27113","AR","Arkansas",2100,"SSP5",0.1129834,"d8"
"27114","AR","Arkansas",2100,"SSP2",0.1131856,"d8"
"27115","AR","Arkansas",2100,"SSP2",0.1402685,"d9"
"27116","AR","Arkansas",2100,"SSP5",0.1427097,"d9"
"27117","AR","Arkansas",2100,"SSP3",0.1457286,"d9"
"27118","AR","Arkansas",2100,"SSP2",0.2665873,"d10"
"27119","AR","Arkansas",2100,"SSP5",0.2848015,"d10"
"27120","AR","Arkansas",2100,"SSP3",0.3073385,"d10"
"27121","AZ","Arizona",2100,"SSP3",0.0266271146140559,"d1"
"27122","AZ","Arizona",2100,"SSP5",0.0302715321513927,"d1"
"27123","AZ","Arizona",2100,"SSP2",0.03323236,"d1"
"27124","AZ","Arizona",2100,"SSP3",0.04131794,"d2"
"27125","AZ","Arizona",2100,"SSP5",0.04584407,"d2"
"27126","AZ","Arizona",2100,"SSP2",0.04951526,"d2"
"27127","AZ","Arizona",2100,"SSP3",0.05080895,"d3"
"27128","AZ","Arizona",2100,"SSP5",0.05541146,"d3"
"27129","AZ","Arizona",2100,"SSP2",0.05913994,"d3"
"27130","AZ","Arizona",2100,"SSP3",0.05963799,"d4"
"27131","AZ","Arizona",2100,"SSP5",0.06402464,"d4"
"27132","AZ","Arizona",2100,"SSP2",0.06757347,"d4"
"27133","AZ","Arizona",2100,"SSP3",0.06883616,"d5"
"27134","AZ","Arizona",2100,"SSP5",0.07277812,"d5"
"27135","AZ","Arizona",2100,"SSP2",0.0759615,"d5"
"27136","AZ","Arizona",2100,"SSP3",0.0794432,"d6"
"27137","AZ","Arizona",2100,"SSP5",0.08269468,"d6"
"27138","AZ","Arizona",2100,"SSP2",0.08531324,"d6"
"27139","AZ","Arizona",2100,"SSP3",0.09303955,"d7"
"27140","AZ","Arizona",2100,"SSP5",0.09520221,"d7"
"27141","AZ","Arizona",2100,"SSP2",0.09693344,"d7"
"27142","AZ","Arizona",2100,"SSP3",0.1124882,"d8"
"27143","AZ","Arizona",2100,"SSP5",0.1128455,"d8"
"27144","AZ","Arizona",2100,"SSP2",0.1131096,"d8"
"27145","AZ","Arizona",2100,"SSP2",0.141949,"d9"
"27146","AZ","Arizona",2100,"SSP5",0.1444582,"d9"
"27147","AZ","Arizona",2100,"SSP3",0.1475282,"d9"
"27148","AZ","Arizona",2100,"SSP2",0.2785303,"d10"
"27149","AZ","Arizona",2100,"SSP5",0.2977823,"d10"
"27150","AZ","Arizona",2100,"SSP3",0.3216584,"d10"
"27151","CA","California",2100,"SSP3",0.0223122433218585,"d1"
"27152","CA","California",2100,"SSP5",0.0261645061232301,"d1"
"27153","CA","California",2100,"SSP2",0.0293384621464056,"d1"
"27154","CA","California",2100,"SSP3",0.03588811,"d2"
"27155","CA","California",2100,"SSP5",0.04073594,"d2"
"27156","CA","California",2100,"SSP2",0.04470552,"d2"
"27157","CA","California",2100,"SSP3",0.0452318,"d3"
"27158","CA","California",2100,"SSP5",0.05021128,"d3"
"27159","CA","California",2100,"SSP3",0.05426526,"d4"
"27160","CA","California",2100,"SSP2",0.05426959,"d3"
"27161","CA","California",2100,"SSP5",0.05906235,"d4"
"27162","CA","California",2100,"SSP2",0.06295263,"d4"
"27163","CA","California",2100,"SSP3",0.06394024,"d5"
"27164","CA","California",2100,"SSP5",0.06831174,"d5"
"27165","CA","California",2100,"SSP2",0.07183414,"d5"
"27166","CA","California",2100,"SSP3",0.07531888,"d6"
"27167","CA","California",2100,"SSP5",0.07900161,"d6"
"27168","CA","California",2100,"SSP2",0.08194058,"d6"
"27169","CA","California",2100,"SSP3",0.09017131,"d7"
"27170","CA","California",2100,"SSP5",0.09273269,"d7"
"27171","CA","California",2100,"SSP2",0.09473631,"d7"
"27172","CA","California",2100,"SSP3",0.111753,"d8"
"27173","CA","California",2100,"SSP5",0.11241,"d8"
"27174","CA","California",2100,"SSP2",0.1128431,"d8"
"27175","CA","California",2100,"SSP2",0.1452957,"d9"
"27176","CA","California",2100,"SSP5",0.1478989,"d9"
"27177","CA","California",2100,"SSP3",0.1509824,"d9"
"27178","CA","California",2100,"SSP2",0.3033993,"d10"
"27179","CA","California",2100,"SSP5",0.3248718,"d10"
"27180","CA","California",2100,"SSP3",0.3516652,"d10"
"27181","CO","Colorado",2100,"SSP3",0.025404836016435,"d1"
"27182","CO","Colorado",2100,"SSP5",0.0291145412221635,"d1"
"27183","CO","Colorado",2100,"SSP2",0.0321384490742858,"d1"
"27184","CO","Colorado",2100,"SSP3",0.03978834,"d2"
"27185","CO","Colorado",2100,"SSP5",0.04441034,"d2"
"27186","CO","Colorado",2100,"SSP2",0.0481678,"d2"
"27187","CO","Colorado",2100,"SSP3",0.04924443,"d3"
"27188","CO","Colorado",2100,"SSP5",0.05395604,"d3"
"27189","CO","Colorado",2100,"SSP2",0.05777844,"d3"
"27190","CO","Colorado",2100,"SSP3",0.05813751,"d4"
"27191","CO","Colorado",2100,"SSP5",0.06264004,"d4"
"27192","CO","Colorado",2100,"SSP2",0.06628475,"d4"
"27193","CO","Colorado",2100,"SSP3",0.0674767,"d5"
"27194","CO","Colorado",2100,"SSP5",0.07153692,"d5"
"27195","CO","Colorado",2100,"SSP2",0.07481403,"d5"
"27196","CO","Colorado",2100,"SSP3",0.07830782,"d6"
"27197","CO","Colorado",2100,"SSP5",0.08167475,"d6"
"27198","CO","Colorado",2100,"SSP2",0.0843802,"d6"
"27199","CO","Colorado",2100,"SSP3",0.09226393,"d7"
"27200","CO","Colorado",2100,"SSP5",0.09452943,"d7"
"27201","CO","Colorado",2100,"SSP2",0.09633237,"d7"
"27202","CO","Colorado",2100,"SSP3",0.1123173,"d8"
"27203","CO","Colorado",2100,"SSP5",0.112746,"d8"
"27204","CO","Colorado",2100,"SSP2",0.1130511,"d8"
"27205","CO","Colorado",2100,"SSP2",0.1428987,"d9"
"27206","CO","Colorado",2100,"SSP5",0.1454409,"d9"
"27207","CO","Colorado",2100,"SSP3",0.1485283,"d9"
"27208","CO","Colorado",2100,"SSP2",0.2854254,"d10"
"27209","CO","Colorado",2100,"SSP5",0.3052843,"d10"
"27210","CO","Colorado",2100,"SSP3",0.3299502,"d10"
"27211","CT","Connecticut",2100,"SSP3",0.0208548726167508,"d1"
"27212","CT","Connecticut",2100,"SSP5",0.0247598627008482,"d1"
"27213","CT","Connecticut",2100,"SSP2",0.0279985104176636,"d1"
"27214","CT","Connecticut",2100,"SSP3",0.03403162,"d2"
"27215","CT","Connecticut",2100,"SSP5",0.03897512,"d2"
"27216","CT","Connecticut",2100,"SSP2",0.04304079,"d2"
"27217","CT","Connecticut",2100,"SSP3",0.04330752,"d3"
"27218","CT","Connecticut",2100,"SSP5",0.04840793,"d3"
"27219","CT","Connecticut",2100,"SSP3",0.05239381,"d4"
"27220","CT","Connecticut",2100,"SSP2",0.05257628,"d3"
"27221","CT","Connecticut",2100,"SSP5",0.05733043,"d4"
"27222","CT","Connecticut",2100,"SSP2",0.06133825,"d4"
"27223","CT","Connecticut",2100,"SSP3",0.06221407,"d5"
"27224","CT","Connecticut",2100,"SSP5",0.06673979,"d5"
"27225","CT","Connecticut",2100,"SSP2",0.07038284,"d5"
"27226","CT","Connecticut",2100,"SSP3",0.07383877,"d6"
"27227","CT","Connecticut",2100,"SSP5",0.07768522,"d6"
"27228","CT","Connecticut",2100,"SSP2",0.08074276,"d6"
"27229","CT","Connecticut",2100,"SSP3",0.08910497,"d7"
"27230","CT","Connecticut",2100,"SSP5",0.09182836,"d7"
"27231","CT","Connecticut",2100,"SSP2",0.09393853,"d7"
"27232","CT","Connecticut",2100,"SSP3",0.1114057,"d8"
"27233","CT","Connecticut",2100,"SSP5",0.1122005,"d8"
"27234","CT","Connecticut",2100,"SSP2",0.112709,"d8"
"27235","CT","Connecticut",2100,"SSP2",0.1464229,"d9"
"27236","CT","Connecticut",2100,"SSP5",0.1490406,"d9"
"27237","CT","Connecticut",2100,"SSP3",0.1520918,"d9"
"27238","CT","Connecticut",2100,"SSP2",0.3121928,"d10"
"27239","CT","Connecticut",2100,"SSP5",0.3344742,"d10"
"27240","CT","Connecticut",2100,"SSP3",0.3623513,"d10"
"27241","DC","District of Columbia",2100,"SSP3",0.0153660661908074,"d1"
"27242","DC","District of Columbia",2100,"SSP5",0.0193311593376812,"d1"
"27243","DC","District of Columbia",2100,"SSP2",0.0227569555978645,"d1"
"27244","DC","District of Columbia",2100,"SSP3",0.0268723346713746,"d2"
"27245","DC","District of Columbia",2100,"SSP5",0.0320722216160925,"d2"
"27246","DC","District of Columbia",2100,"SSP3",0.03575893,"d3"
"27247","DC","District of Columbia",2100,"SSP2",0.03646287,"d2"
"27248","DC","District of Columbia",2100,"SSP5",0.0412625,"d3"
"27249","DC","District of Columbia",2100,"SSP3",0.0449237,"d4"
"27250","DC","District of Columbia",2100,"SSP2",0.04583385,"d3"
"27251","DC","District of Columbia",2100,"SSP5",0.05039077,"d4"
"27252","DC","District of Columbia",2100,"SSP2",0.05485715,"d4"
"27253","DC","District of Columbia",2100,"SSP3",0.05517412,"d5"
"27254","DC","District of Columbia",2100,"SSP5",0.06035005,"d5"
"27255","DC","District of Columbia",2100,"SSP2",0.06449356,"d5"
"27256","DC","District of Columbia",2100,"SSP3",0.06761739,"d6"
"27257","DC","District of Columbia",2100,"SSP5",0.07222012,"d6"
"27258","DC","District of Columbia",2100,"SSP2",0.07580246,"d6"
"27259","DC","District of Columbia",2100,"SSP3",0.08436416,"d7"
"27260","DC","District of Columbia",2100,"SSP5",0.08791036,"d7"
"27261","DC","District of Columbia",2100,"SSP2",0.09053246,"d7"
"27262","DC","District of Columbia",2100,"SSP3",0.1093623,"d8"
"27263","DC","District of Columbia",2100,"SSP5",0.1109617,"d8"
"27264","DC","District of Columbia",2100,"SSP2",0.1118953,"d8"
"27265","DC","District of Columbia",2100,"SSP2",0.1506648,"d9"
"27266","DC","District of Columbia",2100,"SSP5",0.153205,"d9"
"27267","DC","District of Columbia",2100,"SSP3",0.1558451,"d9"
"27268","DC","District of Columbia",2100,"SSP2",0.3482023,"d10"
"27269","DC","District of Columbia",2100,"SSP5",0.3739742,"d10"
"27270","DC","District of Columbia",2100,"SSP3",0.4066914,"d10"
"27271","DE","Delaware",2100,"SSP3",0.0275772897242597,"d1"
"27272","DE","Delaware",2100,"SSP5",0.0311681440020653,"d1"
"27273","DE","Delaware",2100,"SSP2",0.03407873,"d1"
"27274","DE","Delaware",2100,"SSP3",0.04250315,"d2"
"27275","DE","Delaware",2100,"SSP5",0.04695267,"d2"
"27276","DE","Delaware",2100,"SSP2",0.05055605,"d2"
"27277","DE","Delaware",2100,"SSP3",0.05201821,"d3"
"27278","DE","Delaware",2100,"SSP5",0.05653492,"d3"
"27279","DE","Delaware",2100,"SSP2",0.06019019,"d3"
"27280","DE","Delaware",2100,"SSP3",0.06079469,"d4"
"27281","DE","Delaware",2100,"SSP5",0.06509145,"d4"
"27282","DE","Delaware",2100,"SSP2",0.06856613,"d4"
"27283","DE","Delaware",2100,"SSP3",0.06988052,"d5"
"27284","DE","Delaware",2100,"SSP5",0.07373208,"d5"
"27285","DE","Delaware",2100,"SSP2",0.07684366,"d5"
"27286","DE","Delaware",2100,"SSP3",0.08031088,"d6"
"27287","DE","Delaware",2100,"SSP5",0.08347558,"d6"
"27288","DE","Delaware",2100,"SSP2",0.08602835,"d6"
"27289","DE","Delaware",2100,"SSP3",0.09362574,"d7"
"27290","DE","Delaware",2100,"SSP5",0.09571296,"d7"
"27291","DE","Delaware",2100,"SSP2",0.09739088,"d7"
"27292","DE","Delaware",2100,"SSP3",0.112604,"d8"
"27293","DE","Delaware",2100,"SSP5",0.1129117,"d8"
"27294","DE","Delaware",2100,"SSP2",0.1131471,"d8"
"27295","DE","Delaware",2100,"SSP2",0.1412097,"d9"
"27296","DE","Delaware",2100,"SSP5",0.1436904,"d9"
"27297","DE","Delaware",2100,"SSP3",0.1467409,"d9"
"27298","DE","Delaware",2100,"SSP2",0.2732385,"d10"
"27299","DE","Delaware",2100,"SSP5",0.2920286,"d10"
"27300","DE","Delaware",2100,"SSP3",0.3153072,"d10"
"27301","FL","Florida",2100,"SSP3",0.0245535793936509,"d1"
"27302","FL","Florida",2100,"SSP5",0.0283060426093398,"d1"
"27303","FL","Florida",2100,"SSP2",0.0313727309062831,"d1"
"27304","FL","Florida",2100,"SSP3",0.03871939,"d2"
"27305","FL","Florida",2100,"SSP5",0.04340617,"d2"
"27306","FL","Florida",2100,"SSP2",0.04722296,"d2"
"27307","FL","Florida",2100,"SSP3",0.04814824,"d3"
"27308","FL","Florida",2100,"SSP5",0.05293485,"d3"
"27309","FL","Florida",2100,"SSP2",0.05682246,"d3"
"27310","FL","Florida",2100,"SSP3",0.05708328,"d4"
"27311","FL","Florida",2100,"SSP5",0.06166669,"d4"
"27312","FL","Florida",2100,"SSP2",0.06537854,"d4"
"27313","FL","Florida",2100,"SSP3",0.06651813,"d5"
"27314","FL","Florida",2100,"SSP5",0.07066217,"d5"
"27315","FL","Florida",2100,"SSP2",0.07400554,"d5"
"27316","FL","Florida",2100,"SSP3",0.07750294,"d6"
"27317","FL","Florida",2100,"SSP5",0.08095313,"d6"
"27318","FL","Florida",2100,"SSP2",0.08372075,"d6"
"27319","FL","Florida",2100,"SSP3",0.09170791,"d7"
"27320","FL","Florida",2100,"SSP5",0.09404932,"d7"
"27321","FL","Florida",2100,"SSP2",0.09590454,"d7"
"27322","FL","Florida",2100,"SSP3",0.1121823,"d8"
"27323","FL","Florida",2100,"SSP5",0.1126664,"d8"
"27324","FL","Florida",2100,"SSP2",0.113003,"d8"
"27325","FL","Florida",2100,"SSP2",0.1435593,"d9"
"27326","FL","Florida",2100,"SSP5",0.1461218,"d9"
"27327","FL","Florida",2100,"SSP3",0.1492155,"d9"
"27328","FL","Florida",2100,"SSP2",0.2902919,"d10"
"27329","FL","Florida",2100,"SSP5",0.310583,"d10"
"27330","FL","Florida",2100,"SSP3",0.3358145,"d10"
"27331","GA","Georgia",2100,"SSP3",0.0255492208955046,"d1"
"27332","GA","Georgia",2100,"SSP5",0.0292514432413688,"d1"
"27333","GA","Georgia",2100,"SSP2",0.0322679972158756,"d1"
"27334","GA","Georgia",2100,"SSP3",0.03996934,"d2"
"27335","GA","Georgia",2100,"SSP5",0.04458019,"d2"
"27336","GA","Georgia",2100,"SSP2",0.04832752,"d2"
"27337","GA","Georgia",2100,"SSP3",0.04942981,"d3"
"27338","GA","Georgia",2100,"SSP5",0.0541286,"d3"
"27339","GA","Georgia",2100,"SSP2",0.05793993,"d3"
"27340","GA","Georgia",2100,"SSP3",0.05831555,"d4"
"27341","GA","Georgia",2100,"SSP5",0.06280437,"d4"
"27342","GA","Georgia",2100,"SSP2",0.06643772,"d4"
"27343","GA","Georgia",2100,"SSP3",0.06763829,"d5"
"27344","GA","Georgia",2100,"SSP5",0.07168442,"d5"
"27345","GA","Georgia",2100,"SSP2",0.07495037,"d5"
"27346","GA","Georgia",2100,"SSP3",0.07844315,"d6"
"27347","GA","Georgia",2100,"SSP5",0.08179619,"d6"
"27348","GA","Georgia",2100,"SSP2",0.08449124,"d6"
"27349","GA","Georgia",2100,"SSP3",0.09235691,"d7"
"27350","GA","Georgia",2100,"SSP5",0.09460989,"d7"
"27351","GA","Georgia",2100,"SSP2",0.09640416,"d7"
"27352","GA","Georgia",2100,"SSP3",0.1123389,"d8"
"27353","GA","Georgia",2100,"SSP5",0.1127587,"d8"
"27354","GA","Georgia",2100,"SSP2",0.1130586,"d8"
"27355","GA","Georgia",2100,"SSP2",0.1427865,"d9"
"27356","GA","Georgia",2100,"SSP5",0.1453251,"d9"
"27357","GA","Georgia",2100,"SSP3",0.1484109,"d9"
"27358","GA","Georgia",2100,"SSP2",0.2846054,"d10"
"27359","GA","Georgia",2100,"SSP5",0.3043918,"d10"
"27360","GA","Georgia",2100,"SSP3",0.3289631,"d10"
"27361","HI","Hawaii",2100,"SSP3",0.0268851227949549,"d1"
"27362","HI","Hawaii",2100,"SSP5",0.030515225009157,"d1"
"27363","HI","Hawaii",2100,"SSP2",0.03346251,"d1"
"27364","HI","Hawaii",2100,"SSP3",0.04164009,"d2"
"27365","HI","Hawaii",2100,"SSP5",0.04614558,"d2"
"27366","HI","Hawaii",2100,"SSP2",0.04979843,"d2"
"27367","HI","Hawaii",2100,"SSP3",0.05113788,"d3"
"27368","HI","Hawaii",2100,"SSP5",0.05571717,"d3"
"27369","HI","Hawaii",2100,"SSP2",0.05942579,"d3"
"27370","HI","Hawaii",2100,"SSP3",0.05995288,"d4"
"27371","HI","Hawaii",2100,"SSP5",0.06431511,"d4"
"27372","HI","Hawaii",2100,"SSP2",0.06784377,"d4"
"27373","HI","Hawaii",2100,"SSP3",0.06912077,"d5"
"27374","HI","Hawaii",2100,"SSP5",0.07303805,"d5"
"27375","HI","Hawaii",2100,"SSP2",0.07620186,"d5"
"27376","HI","Hawaii",2100,"SSP3",0.07968004,"d6"
"27377","HI","Hawaii",2100,"SSP5",0.08290771,"d6"
"27378","HI","Hawaii",2100,"SSP2",0.08550827,"d6"
"27379","HI","Hawaii",2100,"SSP3",0.0932001,"d7"
"27380","HI","Hawaii",2100,"SSP5",0.09534191,"d7"
"27381","HI","Hawaii",2100,"SSP2",0.09705846,"d7"
"27382","HI","Hawaii",2100,"SSP3",0.112521,"d8"
"27383","HI","Hawaii",2100,"SSP5",0.1128644,"d8"
"27384","HI","Hawaii",2100,"SSP2",0.1131204,"d8"
"27385","HI","Hawaii",2100,"SSP2",0.1417483,"d9"
"27386","HI","Hawaii",2100,"SSP5",0.1442501,"d9"
"27387","HI","Hawaii",2100,"SSP3",0.1473152,"d9"
"27388","HI","Hawaii",2100,"SSP2",0.2770877,"d10"
"27389","HI","Hawaii",2100,"SSP5",0.2962135,"d10"
"27390","HI","Hawaii",2100,"SSP3",0.3199261,"d10"
"27391","IA","Iowa",2100,"SSP3",0.0299794129580058,"d1"
"27392","IA","Iowa",2100,"SSP5",0.03342564,"d1"
"27393","IA","Iowa",2100,"SSP2",0.03620522,"d1"
"27394","IA","Iowa",2100,"SSP3",0.04548641,"d2"
"27395","IA","Iowa",2100,"SSP5",0.04973552,"d2"
"27396","IA","Iowa",2100,"SSP2",0.05316491,"d2"
"27397","IA","Iowa",2100,"SSP3",0.05505179,"d3"
"27398","IA","Iowa",2100,"SSP5",0.0593484,"d3"
"27399","IA","Iowa",2100,"SSP2",0.06281791,"d3"
"27400","IA","Iowa",2100,"SSP3",0.06368597,"d4"
"27401","IA","Iowa",2100,"SSP5",0.06775623,"d4"
"27402","IA","Iowa",2100,"SSP2",0.0710448,"d4"
"27403","IA","Iowa",2100,"SSP3",0.07247869,"d5"
"27404","IA","Iowa",2100,"SSP5",0.07610683,"d5"
"27405","IA","Iowa",2100,"SSP2",0.0790404,"d5"
"27406","IA","Iowa",2100,"SSP3",0.08245391,"d6"
"27407","IA","Iowa",2100,"SSP5",0.08540916,"d6"
"27408","IA","Iowa",2100,"SSP2",0.08780145,"d6"
"27409","IA","Iowa",2100,"SSP3",0.09505111,"d7"
"27410","IA","Iowa",2100,"SSP5",0.09696241,"d7"
"27411","IA","Iowa",2100,"SSP2",0.09851375,"d7"
"27412","IA","Iowa",2100,"SSP3",0.1128394,"d8"
"27413","IA","Iowa",2100,"SSP5",0.1130415,"d8"
"27414","IA","Iowa",2100,"SSP2",0.1132145,"d8"
