scenario,region,service,year,price,group,shares,gdppc_gm,gdppc,afford,afford_unit,satiation.impedance,satiation.gap
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d1,0.03696689,28.8248,10.65563211,650.5281584,GJ,341.0124139,0.266528597
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d2,0.0542381,28.8248,15.63402385,954.4598236,GJ,341.0124139,0.143696764
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d3,0.06400894,28.8248,18.45044894,1126.403056,GJ,341.0124139,0.101312598
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d4,0.07228231,28.8248,20.83523129,1271.994425,GJ,341.0124139,0.075360213
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d5,0.08027397,28.8248,23.1388113,1412.628378,GJ,341.0124139,0.056623533
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d6,0.08897294,28.8248,25.64627201,1565.709282,GJ,341.0124139,0.041482433
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d7,0.09951683,28.8248,28.68552721,1751.256331,GJ,341.0124139,0.028449318
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d8,0.1138483,28.8248,32.81654478,2003.455658,GJ,341.0124139,0.017038916
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d9,0.1390186,28.8248,40.07183341,2446.392267,GJ,341.0124139,0.00692529
R_01b_BAU_climate,MO,resid heating modern,2015,7.40505,d10,0.2519893,28.8248,72.63541175,4434.404281,GJ,341.0124139,0.000121762
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d1,0.03761482,21.1859,7.96903815,436.2578706,GJ,228.1653522,0.265719303
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d2,0.05512727,21.1859,11.67920829,639.3678189,GJ,228.1653522,0.143367252
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d3,0.06497933,21.1859,13.76645587,753.6323221,GJ,228.1653522,0.101319974
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d4,0.07327515,21.1859,15.524,849.8475045,GJ,228.1653522,0.075640354
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d5,0.08124683,21.1859,17.21287216,942.3033009,GJ,228.1653522,0.057117867
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d6,0.08987764,21.1859,19.04138693,1042.403708,GJ,228.1653522,0.042140967
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d7,0.1002672,21.1859,21.24250872,1162.902153,GJ,228.1653522,0.029223003
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d8,0.114283,21.1859,24.2118821,1325.457844,GJ,228.1653522,0.017834337
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d9,0.1386874,21.1859,29.38217388,1608.500846,GJ,228.1653522,0.007547865
R_01b_BAU_climate,MS,resid heating modern,2015,8.25805,d10,0.2456775,21.1859,52.04898947,2849.375406,GJ,228.1653522,0.000174051
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d1,0.03745005,27.5275,10.30906251,631.856477,GJ,334.8991429,0.270423651
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d2,0.05481082,27.5275,15.08804848,924.767033,GJ,334.8991429,0.147488058
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d3,0.06456991,27.5275,17.77448198,1089.4222,GJ,334.8991429,0.104894728
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d4,0.07279499,27.5275,20.03864087,1228.195581,GJ,334.8991429,0.078707254
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d5,0.08070858,27.5275,22.21705436,1361.71351,GJ,334.8991429,0.059703504
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d6,0.08929835,27.5275,24.5816033,1506.639933,GJ,334.8991429,0.044231345
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d7,0.09968519,27.5275,27.44084068,1681.886485,GJ,334.8991429,0.030775612
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d8,0.1137756,27.5275,31.31957829,1919.619594,GJ,334.8991429,0.018815515
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d9,0.1385421,27.5275,38.13717658,2337.479475,GJ,334.8991429,0.007923469
R_01b_BAU_climate,MT,resid heating modern,2015,7.37591,d10,0.2494925,27.5275,68.67904794,4209.432353,GJ,334.8991429,0.000164542
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d1,0.03552438,29.5872,10.51066936,551.7505103,GJ,308.2566539,0.289190838
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d2,0.0525809,29.5872,15.55721604,816.6655803,GJ,308.2566539,0.15939696
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d3,0.06242904,29.5872,18.47100492,969.6229654,GJ,308.2566539,0.113007828
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d4,0.07088455,29.5872,20.97275358,1100.950576,GJ,308.2566539,0.08411234
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d5,0.07914615,29.5872,23.41712969,1229.266455,GJ,308.2566539,0.063030685
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d6,0.08820522,29.5872,26.09745485,1369.968319,GJ,308.2566539,0.045935529
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d7,0.09924252,29.5872,29.36308288,1541.395263,GJ,308.2566539,0.031242131
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d8,0.1142971,29.5872,33.81731157,1775.216999,GJ,308.2566539,0.018467179
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d9,0.1405749,29.5872,41.59217681,2183.353314,GJ,308.2566539,0.007376196
R_01b_BAU_climate,NC,resid heating modern,2015,8.61197,d10,0.258154,29.5872,76.38054029,4009.545029,GJ,308.2566539,0.000121466
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d1,0.03455762,45.9651,15.88444459,880.0457873,GJ,510.645332,0.302834345
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d2,0.05124932,45.9651,23.55680119,1305.117313,GJ,510.645332,0.170067629
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d3,0.06097237,45.9651,28.02601084,1552.724909,GJ,510.645332,0.121521959
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d4,0.06939087,45.9651,31.89558279,1767.11078,GJ,510.645332,0.090839006
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d5,0.07767887,45.9651,35.70517027,1978.173332,GJ,510.645332,0.068210166
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d6,0.08683649,45.9651,39.91447946,2211.381664,GJ,510.645332,0.049701639
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d7,0.09810174,45.9651,45.09256289,2498.262988,GJ,510.645332,0.033670658
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d8,0.1136269,45.9651,52.22871821,2893.627358,GJ,510.645332,0.019687055
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d9,0.1410566,45.9651,64.83680725,3592.153238,GJ,510.645332,0.007627698
R_01b_BAU_climate,ND,resid heating modern,2015,8.15984,d10,0.2676909,45.9651,123.0443899,6817.027586,GJ,510.645332,9.57858145672755e-05
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d1,0.03760892,36.7891,13.83598319,906.3039221,GJ,468.7292495,0.261787123
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d2,0.05500881,36.7891,20.23724612,1325.6084,GJ,468.7292495,0.14081864
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d3,0.06477178,36.7891,23.82895492,1560.877533,GJ,468.7292495,0.099440718
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d4,0.07298794,36.7891,26.85160623,1758.871467,GJ,468.7292495,0.074200605
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d5,0.08088262,36.7891,29.75598795,1949.11834,GJ,468.7292495,0.056004897
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d6,0.08944273,36.7891,32.90517538,2155.40082,GJ,468.7292495,0.041280608
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d7,0.09978242,36.7891,36.70905428,2404.567815,GJ,468.7292495,0.028557792
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d8,0.1137941,36.7891,41.86382524,2742.222833,GJ,468.7292495,0.017333005
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d9,0.13841,36.7891,50.91979331,3335.419519,GJ,468.7292495,0.007209542
R_01b_BAU_climate,NE,resid heating modern,2015,6.90162,d10,0.248435,36.7891,91.39700059,5986.814162,GJ,468.7292495,0.000142927
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d1,0.03557951,33.8074,12.02850726,505.0658837,GJ,310.5908753,0.323952619
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d2,0.0525538,33.8074,17.76707338,746.0229621,GJ,310.5908753,0.18920899
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d3,0.06232658,33.8074,21.07099621,884.7516227,GJ,310.5908753,0.13883008
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d4,0.07071002,33.8074,23.9052193,1003.758026,GJ,310.5908753,0.106448741
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d5,0.07889806,33.8074,26.67338274,1119.990646,GJ,310.5908753,0.082126986
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d6,0.08788493,33.8074,29.71160982,1247.562989,GJ,310.5908753,0.061778959
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d7,0.09886132,33.8074,33.4224419,1403.377392,GJ,310.5908753,0.043633756
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d8,0.1138825,33.8074,38.50071231,1616.609265,GJ,310.5908753,0.027111567
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d9,0.1402857,33.8074,47.42694774,1991.413627,GJ,310.5908753,0.011745941
R_01b_BAU_climate,NH,resid heating modern,2015,10.7666,d10,0.2601309,33.8074,87.94349389,3692.665888,GJ,310.5908753,0.000263636
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d1,0.0319657,38.173,12.20226666,829.172798,GJ,500.7505746,0.317348537
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d2,0.04795578,38.173,18.3061599,1243.946739,GJ,500.7505746,0.178727758
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d3,0.05756482,38.173,21.97421874,1493.199988,GJ,500.7505746,0.126576048
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d4,0.06608318,38.173,25.2259323,1714.161594,GJ,500.7505746,0.093222081
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d5,0.07463529,38.173,28.49052925,1935.998656,GJ,500.7505746,0.068574044
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d6,0.08423582,38.173,32.15533957,2185.03116,GJ,500.7505746,0.048579382
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d7,0.09624078,38.173,36.73799295,2496.433266,GJ,500.7505746,0.031568232
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d8,0.1130452,38.173,43.1527442,2932.330742,GJ,500.7505746,0.017266615
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d9,0.1430506,38.173,54.60670554,3710.654428,GJ,500.7505746,0.005879116
R_01b_BAU_climate,NJ,resid heating modern,2015,6.65289,d10,0.2864954,38.173,109.363889,7431.53419,GJ,500.7505746,3.40782283604258e-05
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d1,0.03636798,27.5948,10.03567135,736.5527611,GJ,386.6955354,0.267065288
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d2,0.05363418,27.5948,14.8002447,1086.241341,GJ,386.6955354,0.142690864
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d3,0.06350449,27.5948,17.52393701,1286.142575,GJ,386.6955354,0.099719366
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d4,0.07191405,27.5948,19.84453827,1456.459558,GJ,386.6955354,0.073484075
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d5,0.08007663,27.5948,22.0969859,1621.77451,GJ,386.6955354,0.054638766
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d6,0.08897949,27.5948,24.55371231,1802.08219,GJ,386.6955354,0.039549151
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d7,0.09976735,27.5948,27.5306007,2020.566364,GJ,386.6955354,0.026733406
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d8,0.1144043,27.5948,31.56963778,2317.005318,GJ,386.6955354,0.015713978
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d9,0.1398785,27.5948,38.59919232,2832.92873,GJ,386.6955354,0.006232416
R_01b_BAU_climate,NM,resid heating modern,2015,6.15967,d10,0.2524904,27.5948,69.6742209,5113.632962,GJ,386.6955354,0.000104521
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d1,0.03657481,29.8846,10.93023567,765.2361134,GJ,401.5095007,0.266850219
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d2,0.05373828,29.8846,16.05947002,1124.338651,GJ,401.5095007,0.143559522
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d3,0.0634906,29.8846,18.97391185,1328.381473,GJ,401.5095007,0.100937324
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d4,0.07177793,29.8846,21.45054727,1501.773056,GJ,401.5095007,0.074825944
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d5,0.07980843,29.8846,23.85043007,1669.791115,GJ,401.5095007,0.055986253
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d6,0.08857337,29.8846,26.46979733,1853.175489,GJ,401.5095007,0.040793387
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d7,0.09922841,29.8846,29.65401341,2076.105462,GJ,401.5095007,0.027761888
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d8,0.1137533,29.8846,33.99471869,2380.002334,GJ,401.5095007,0.016428717
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d9,0.1393161,29.8846,41.63405922,2914.839773,GJ,401.5095007,0.006525467
R_01b_BAU_climate,NV,resid heating modern,2015,6.45727,d10,0.2548729,29.8846,76.16774667,5332.575819,GJ,401.5095007,0.000100444
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d1,0.03136829,44.1907,13.86186693,850.0967598,GJ,541.5967664,0.336898998
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d2,0.04719084,44.1907,20.85396253,1278.895986,GJ,541.5967664,0.194609836
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d3,0.05676895,44.1907,25.08659639,1538.467684,GJ,541.5967664,0.139601408
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d4,0.06530615,44.1907,28.85924483,1769.830186,GJ,541.5967664,0.103823109
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d5,0.07391508,44.1907,32.66359126,2003.136607,GJ,541.5967664,0.077022532
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d6,0.08361395,44.1907,36.9495898,2265.980963,GJ,541.5967664,0.055020407
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d7,0.0957867,44.1907,42.32881324,2595.868736,GJ,541.5967664,0.03607163
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d8,0.1128857,44.1907,49.88498103,3059.260412,GJ,541.5967664,0.019934423
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d9,0.1434954,44.1907,63.41162173,3888.798994,GJ,541.5967664,0.006894933
R_01b_BAU_climate,NY,resid heating modern,2015,7.37171,d10,0.2909718,44.1907,128.5824752,7885.485131,GJ,541.5967664,4.14089577527459e-05
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d1,0.03634408,31.5362,11.46154176,800.7876967,GJ,423.3014232,0.269476789
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d2,0.05350771,31.5362,16.87429844,1178.962732,GJ,423.3014232,0.145071771
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d3,0.06330001,31.5362,19.96241775,1394.721485,GJ,423.3014232,0.101893502
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d4,0.0716413,31.5362,22.59294365,1578.509392,GJ,423.3014232,0.075412975
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d5,0.0797391,31.5362,25.14668205,1756.93236,GJ,423.3014232,0.05630681
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d6,0.08858393,31.5362,27.93600533,1951.815021,GJ,423.3014232,0.040923285
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d7,0.09933393,31.5362,31.32614683,2188.675267,GJ,423.3014232,0.027766924
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d8,0.1139766,31.5362,35.94388853,2511.304702,GJ,423.3014232,0.016371575
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d9,0.1396527,31.5362,44.04115478,3077.039341,GJ,423.3014232,0.006482901
R_01b_BAU_climate,OH,resid heating modern,2015,6.47054,d10,0.2550151,31.5362,80.42207197,5618.878083,GJ,423.3014232,0.000100959
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d1,0.03664912,31.5793,11.57353555,763.3407588,GJ,411.4422323,0.276378918
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d2,0.05386184,31.5793,17.00919204,1121.853344,GJ,411.4422323,0.151077807
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d3,0.06364076,31.5793,20.09730652,1325.532128,GJ,411.4422323,0.107196335
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d4,0.0719462,31.5793,22.72010634,1498.520753,GJ,411.4422323,0.080096499
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d5,0.0799895,31.5793,25.26012417,1666.049434,GJ,411.4422323,0.060400686
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d6,0.08876057,31.5793,28.02996668,1848.736364,GJ,411.4422323,0.04439967
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d7,0.09940795,31.5793,31.39233475,2070.503739,GJ,411.4422323,0.030557974
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d8,0.113898,31.5793,35.96819111,2372.307595,GJ,411.4422323,0.018378541
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d9,0.139333,31.5793,44.00038607,2902.07672,GJ,411.4422323,0.007528486
R_01b_BAU_climate,OK,resid heating modern,2015,6.85429,d10,0.253621,31.5793,80.09173645,5282.507372,GJ,411.4422323,0.000136482
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d1,0.03623284,30.2678,10.96688355,616.7483068,GJ,336.8086943,0.281039892
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d2,0.05331319,30.2678,16.13672972,907.4866795,GJ,336.8086943,0.154494959
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d3,0.06305802,30.2678,19.08627538,1073.361267,GJ,336.8086943,0.109814665
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d4,0.07136531,30.2678,21.6007093,1214.766331,GJ,336.8086943,0.082087406
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d5,0.07943725,30.2678,24.04390796,1352.165313,GJ,336.8086943,0.061869021
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d6,0.08826673,30.2678,26.7163973,1502.458992,GJ,336.8086943,0.045409325
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d7,0.09902375,30.2678,29.9723106,1685.56288,GJ,336.8086943,0.031152436
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d8,0.113718,30.2678,34.4199368,1935.685526,GJ,336.8086943,0.018618279
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d9,0.1396032,30.2678,42.25481737,2376.298331,GJ,336.8086943,0.007518521
R_01b_BAU_climate,OR,resid heating modern,2015,8.03878,d10,0.2571231,30.2678,77.82550566,4376.699054,GJ,336.8086943,0.000122527
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d1,0.03475098,33.6439,11.69158496,676.0654042,GJ,388.1118782,0.298968558
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d2,0.05149888,33.6439,17.32623169,1001.888612,GJ,388.1118782,0.167073775
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d3,0.06123353,33.6439,20.6013476,1191.272051,GJ,388.1118782,0.119128975
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d4,0.06964737,33.6439,23.43209152,1354.959698,GJ,388.1118782,0.088931757
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d5,0.07791836,33.6439,26.21477512,1515.868259,GJ,388.1118782,0.06671936
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d6,0.08704545,33.6439,29.28548415,1693.431878,GJ,388.1118782,0.04858797
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d7,0.09825731,33.6439,33.05759112,1911.553804,GJ,388.1118782,0.032911489
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d8,0.1136873,33.6439,38.24884152,2211.737638,GJ,388.1118782,0.019253819
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d9,0.1409177,33.6439,47.41021007,2741.493386,GJ,388.1118782,0.007475222
R_01b_BAU_climate,PA,resid heating modern,2015,7.81807,d10,0.2661935,33.6439,89.55787495,5178.680319,GJ,388.1118782,9.62224629239147e-05
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d1,0.03445229,31.853,10.97408793,561.9909888,GJ,342.3839001,0.320543931
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d2,0.0511739,31.853,16.30042237,834.7564316,GJ,342.3839001,0.184530154
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d3,0.06093908,31.853,19.41092515,994.0475313,GJ,342.3839001,0.13366441
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d4,0.06940371,31.853,22.10716375,1132.123862,GJ,342.3839001,0.101068688
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d5,0.07774329,31.853,24.76357016,1268.160358,GJ,342.3839001,0.07673808
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d6,0.08695667,31.853,27.6983081,1418.450412,GJ,342.3839001,0.056607405
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d7,0.09827914,31.853,31.30485446,1603.144263,GJ,342.3839001,0.038948177
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d8,0.11386,31.853,36.2678258,1857.301619,GJ,342.3839001,0.023282386
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d9,0.1412861,31.853,45.00386143,2304.680329,GJ,342.3839001,0.009412049
R_01b_BAU_climate,RI,resid heating modern,2015,8.82783,d10,0.2670258,31.853,85.05572807,4355.765418,GJ,342.3839001,0.000148025
